"county_fips","avg_download_mbps","avg_upload_mbps","avg_latency_ms","median_download_mbps","median_upload_mbps","total_tests","total_devices","n_tiles"
"20057",84.5478358038768,19.1423705815279,25.230330672748,44.5465,9.9745,877,282,162
"20059",41.6830625,4.87558194444445,41.5055555555556,13.775,2.834,720,218,143
"20061",99.7640571827057,30.0493486750349,35.547419804742,89.686,11.8925,1434,383,148
"20063",31.0038548387097,35.698,5.98387096774194,23.4475,29.712,62,25,22
"20065",38.4212,34.6961,5.9,26.679,25.106,30,15,11
"20067",27.6999349112426,18.1932544378698,7.301775147929,26.396,10.321,169,76,43
"20069",23.5579813664596,24.9137080745342,42.416149068323,11.713,11.6495,161,74,56
"20071",27.648358974359,5.37051282051282,29.0641025641026,22.958,5.552,78,10,7
"20073",60.1418666666667,13.7580111111111,166.633333333333,18.7975,4.3145,90,36,30
"20075",16.8148181818182,13.3093409090909,46.7727272727273,21.9415,5.0415,44,18,12
"20077",60.3831632653061,53.0498724489796,40.2040816326531,47.5225,40.631,196,85,58
"20079",112.419652849741,14.2110267702936,23.720207253886,50.711,9.0825,1158,329,174
"20081",28.4657857142857,8.33819047619048,18.202380952381,27.181,5.017,84,35,19
"20083",5.91694230769231,4.70940384615385,49.7884615384615,4.352,4.034,52,15,11
"20085",32.3127992766727,24.8678860759494,62.1862567811935,17.587,2.778,553,166,105
"20087",33.0636452554744,5.61042335766424,84.1766423357664,13.25,2.414,685,226,166
"20089",32.72605,13.11395,79.125,27.5775,7.621,40,18,16
"20091",157.676101820315,93.9124059188616,21.318536179231,145.858,74.617,52848,13266,2610
"20093",47.7429429657795,51.3883536121673,22.6958174904943,15.309,3.777,263,58,31
"20095",32.1566785714286,6.18582653061225,141.928571428571,12.276,3.586,196,64,51
"20097",27.4066376146789,8.0079495412844,19.4678899082569,15.1775,4.7255,218,66,38
"20099",70.8021152204837,13.6853769559033,51.3044096728307,34.097,6.642,703,235,119
"20101",54.95875,47.4646315789474,4.31578947368421,48.509,42.312,76,16,13
"20103",97.7985106881406,29.3415783308931,101.641874084919,49.728,8.929,3415,927,453
"20105",28.1504941176471,15.1188941176471,30.7294117647059,24.279,10.501,85,35,24
"20107",74.8497345971564,62.5504265402844,57.3886255924171,44.401,12.926,211,94,73
"20109",34.4974404761905,32.9181071428572,5.85714285714286,28.88,24.046,84,27,17
"20111",69.6419652014652,53.4429322344322,23.2912087912088,25.742,10.177,1092,305,171
"20113",78.5772299618321,22.3034036259542,27.6612595419847,37.617,11.5,1048,363,211
"20115",39.3595112612613,11.7449752252252,40.9774774774775,26.524,4.838,444,147,90
"20117",24.5204057971015,9.57928115942029,20.9449275362319,24.887,5.495,345,132,79
"20119",30.8295954198473,14.821320610687,26.1984732824427,10.484,10.038,131,47,29
"20121",45.0830109606705,8.85313862024501,59.6802063185042,23.849,4.373,1551,468,251
"20123",36.328011627907,11.5136104651163,39.8139534883721,23.241,5.0725,172,76,52
"20125",88.6316749521988,12.750724665392,63.8087954110899,33.4785,4.587,523,202,136
"20127",32.191923857868,16.9027715736041,49.6802030456853,24.35,6.836,197,86,58
"20129",37.5759428571429,36.5488428571429,15.0428571428571,25.0585,21.849,70,17,12
"20131",31.4890146627566,13.8273137829912,24.2873900293255,24.7755,4.2535,341,94,70
"20133",103.289026415094,15.7889660377359,52.3547169811321,50.3655,10.83,265,128,72
"20135",36.3208224299065,19.3955514018692,23.9439252336449,26.5345,10.714,107,37,24
"20137",47.1897142857143,28.8388246753247,15.1168831168831,36.854,23.725,154,53,29
"20139",29.2184673076923,7.11340576923077,49.3576923076923,15.219,2.884,520,126,93
"20141",28.5049838709677,22.2779193548387,9.90322580645161,25.014,20.183,62,26,21
"20143",22.3635400843882,5.49387341772152,63.6540084388186,16.186,1.8825,237,59,48
"20145",129.402418181818,13.9540272727273,25.2909090909091,99.423,11.289,110,29,19
"20147",33.7362307692308,39.1651758241758,13.9340659340659,32.602,29.424,91,28,23
"20149",86.7489534883721,64.4901096345514,8.75215946843854,66.7695,27.168,1505,447,234
"20151",91.9373039647577,16.5087929515418,47.5462555066079,46.018,10.659,227,80,53
"20153",14.0181176470588,3.92041176470588,66.2941176470588,11.9525,3.5665,17,7,6
"20155",107.930197714854,23.9661594634873,23.4843517138599,82.862,11.1315,2013,715,370
"20157",34.6466983050848,16.7642237288136,42.5762711864407,25.877,5.9425,295,67,50
"20159",51.450301369863,16.6867534246575,31.9520547945205,21.732,7.9845,292,88,60
"20161",112.665522231205,27.0754737267583,24.126515763945,91.8915,14.335,2474,891,296
"20163",40.7931588785047,33.6701121495327,14.7757009345794,36.089,32.542,107,65,55
"20165",25.6509910714286,13.9575803571429,34.9732142857143,25.034,9.074,112,41,30
"20167",86.0512877192983,91.956852631579,5.97894736842105,42.321,31.319,285,129,47
"20169",79.5289426829268,14.8642957317073,29.6426829268293,44.348,11.132,1640,461,245
"20171",15.0470068965517,5.77408965517242,81.2206896551724,11.039,3.495,145,52,29
"20173",133.475743192699,40.3630123429085,17.4950628366248,109.474,14.222,26736,7507,2305
"20175",37.5181211699164,5.07747493036212,48.1782729805014,24.673,3.229,718,226,77
"20177",97.6369921342424,23.9285201887782,33.9588358678553,66.7875,10.3195,7628,2244,936
"20179",64.1289230769231,56.733521978022,11.4945054945055,47.543,33.902,182,55,29
"20181",42.1497842465753,8.89146917808219,33.7397260273973,37.431,6.53,292,100,44
"20183",39.7468214285714,35.6813452380952,14.3809523809524,27.39,28.912,84,47,37
"20185",18.2995377358491,4.93215566037736,40.7358490566038,17.1925,6.426,212,50,28
"20187",24.0422424242424,3.6310303030303,12.3030303030303,10.492,1.117,33,14,11
"20189",20.5342990654206,6.51421028037383,33.8317757009346,17.3665,4.3055,214,53,36
"20191",26.5536774193548,13.5874744623656,48.2486559139785,16.639,2.12,744,212,141
"20193",72.6145225653206,33.3173277909739,19.0261282660333,45.78,10.9165,421,180,74
"20195",48.160095959596,42.7789595959596,8.81818181818182,31.2285,25.445,198,86,50
"20197",86.9727286012526,44.5558121085595,24.384133611691,28.851,11.817,479,108,68
"20199",8.96743529411765,5.3252,48.2941176470588,9.126,2.502,85,30,20
"20201",40.1509411764706,28.4490147058824,56.2058823529412,37.1635,10.1735,68,35,28
"20203",18.3473559322034,8.19477966101695,27.8813559322034,15.167,5.259,59,26,15
"20205",53.9488797468354,21.7649841772152,46.7436708860759,10.612,1.991,316,119,74
"20207",44.8039909090909,7.76787272727273,113.1,13.76,1.9455,110,35,24
"20209",162.489464538079,90.7852224548547,34.9960743260926,128.912,30.466,3821,1148,533
"21001",52.3875121107266,8.87577739331027,29.4463667820069,24.558,3.347,867,281,198
"21003",127.482978331528,117.220359696641,12.0303358613218,81.098,82.341,923,276,203
"21005",97.4842416289593,19.3211375565611,84.1303167420814,65.402,11.097,1105,292,127
"21007",56.4529601328904,14.0572292358804,29.4651162790698,50.432,8.447,301,119,105
"21009",82.381225375626,58.3003493322204,21.7312186978297,46.4755,19.7495,2396,741,510
"21011",35.408018766756,9.92455764075067,47.6809651474531,19.318,1.686,373,137,117
"21013",118.184032051282,58.1336041666667,50.5432692307692,65.178,9.431,624,163,109
"21015",142.743925854818,33.1275929786067,35.5728652404461,127.948,16.079,10938,2829,783
"21017",87.0823043478261,35.7753768115942,95.9838969404187,20.483,5.843,621,246,143
"21019",99.2869836572438,14.2387164310954,40.9496466431095,66.9255,11.3835,2264,694,354
"21021",94.1775982800982,44.0427334152334,59.4699017199017,26.933,7.144,1628,417,235
"21023",21.9615569620253,6.17564050632911,89.5746835443038,19.567,1.666,395,128,97
"21025",25.692777892562,3.75915082644628,110.844008264463,22.5545,4.6335,968,250,182
"21027",38.5080053022269,29.2567104984093,68.7221633085896,14.651,2.903,943,326,255
"21029",118.472243809095,17.4095207113913,34.7699234579018,78.971,10.562,4442,1353,587
"21031",32.6301946107784,6.35940718562874,102.107784431138,11.988,1.012,334,91,77
"21033",58.9508556430446,12.4715039370079,51.5958005249344,21.836,9.219,381,111,55
"21035",92.7440178665265,45.4255748817656,35.3221229637415,65.013,14.9725,1903,639,330
"21037",147.708504441231,51.6908934104524,30.3406321008056,127.2505,39.8955,4841,1482,466
"21039",60.1465405405406,60.5197081081081,16.9027027027027,25.8555,17.4875,185,71,62
"21041",86.2145260663507,13.3599052132701,59.6398104265403,42.375,10.396,211,82,51
"21043",46.9760674990246,13.180171283652,32.0858369098712,25.753,3.795,2563,474,298
"21045",18.8557361376673,4.40541873804971,45.9560229445507,13.563,1.321,523,217,183
"21047",140.447198736999,59.455528603269,43.260029717682,90.597,19.306,2692,839,377
"21049",144.184940363636,80.873336,35.4181818181818,94.5695,18.781,1375,417,176
"21051",36.4080210016155,5.15940387722132,55.0274636510501,20.704,2.39,1238,308,214
"21053",59.6297504332756,11.108719237435,95.9376083188908,20.805,2.563,577,217,147
"21055",41.9605129533679,9.6859378238342,57.6424870466321,18.432,5.434,193,49,39
"21057",62.0272873563218,17.102,48.6091954022989,43.7995,8.762,87,37,28
"21059",118.345344028152,50.2610312564686,49.0333264334506,71.133,10.875,4831,1528,567
"21061",41.9356942800789,12.6158727810651,62.7938856015779,18.6915,1.5035,1014,316,236
"21063",60.8935031847134,45.8257452229299,23.3630573248408,40.098,30.646,157,62,51
"21065",64.5648851351351,6.54311711711712,22.9769144144144,42.328,3.688,1776,280,163
"21067",149.87717785967,96.0336972582546,16.367954009434,127.631,73.631,33920,8832,1179
"21069",32.1695572755418,10.3409241486068,38.2229102167183,16.432,2.431,646,207,167
"21071",122.001041358937,19.5521654357459,35.2038404726736,79.146,17.6105,1354,382,216
"21073",69.0987962962964,17.5233978494624,28.7350657108722,50.373,6.344,3348,1026,375
"21075",70.4820333333333,7.13083666666667,82.6966666666667,27.175,3.98,300,48,30
"21077",134.076179401993,67.5936644518272,15.9833887043189,127.317,84.154,301,49,39
"21079",28.0066628440367,11.1350267584098,48.2668195718654,15.074,1.7935,1308,406,264
"21081",140.763894039735,44.6337825607064,37.3587196467991,95.544,11.725,906,285,184
"21083",92.7523027932962,74.7555625698323,46.6737430167598,61.706,43.4905,1790,523,350
"21085",33.2619084745763,6.05594788135593,45.0076271186441,18.8555,1.44,2360,581,380
"21087",40.0523448753463,29.4152396121883,47.1925207756233,26.261,3.829,722,216,177
"21089",80.6372213671344,11.0859293798099,57.2657311000453,48.4425,9.6275,2209,643,374
"21091",11.9641919504644,1.88792260061919,137.835913312693,8.256,1.035,323,132,81
"21093",130.850150789908,34.0766671775525,26.6424192407451,86.01,11.871,8482,2739,1142
"21095",32.4156869943995,5.41796266334785,61.9433727442439,17.219,2.023,1607,478,294
"21097",89.123327014218,23.1797535545024,85.1137440758294,31.227,8.361,211,103,67
"21099",63.7475957446808,45.3655228884591,24.8362346872985,28.998,15.286,1551,343,271
"21101",103.374956296992,22.5546184210526,51.0545112781955,75.0065,11.455,2128,506,240
"21103",90.7510563380282,10.1944507042254,88.2225352112676,50.221,8.93,355,121,91
"21105",13.7703931623932,6.66518803418804,66.8974358974359,9.3045,1.3605,117,36,30
"21107",78.0594582723279,9.78410346510493,78.1605661298194,68.591,10.407,2049,565,325
"21109",13.752,1.22933333333333,19.6666666666667,13.0355,1.2125,3,3,2
"21111",149.752375157072,49.4265800251315,39.1748499092474,141.1215,15.7385,42974,11730,2806
"21113",107.319585655649,42.0482000432059,33.8273925253835,51.019,10.981,4629,1368,461
"21115",104.055118644068,80.190291029351,13.5245969408847,50.428,48.371,2419,580,279
"21117",137.276496588942,39.9261680073312,30.6534976071683,127.556,20.7325,9821,2699,764
"21119",26.896674109837,5.43724502112251,26.9197344598672,18.737,4.472,1657,457,319
"21121",71.6533221870764,34.358647989155,46.3045639403525,38.376,9.3045,2213,712,410
"21123",80.0408038379531,31.8523134328358,29.2931769722815,42.078,12.243,938,283,192
"21125",91.2049030378693,16.1420553474823,37.3624635871827,40.7225,8.972,2403,833,576
"21127",79.6910332778702,81.035296173045,7.62562396006656,49.992,50.2115,601,187,152
"21129",21.081247706422,8.87660550458716,79.9266055045872,12.452,1.5215,109,34,26
"21131",19.1356302211302,4.88124324324324,66.1259213759214,9.6,1.059,1628,284,197
"21133",28.9683170272813,4.91152257761053,94.9586077140169,23.75,4.681,2126,504,325
"21135",44.0617619047619,8.65769124423963,54.4101382488479,16.571,1.522,651,245,183
"21137",28.812710755814,5.71345348837209,59.031976744186,11.49,2.996,688,228,153
"21139",28.8101742043551,7.19247906197655,36.0552763819096,16.5665,2.416,597,166,124
"21141",46.8213412228797,47.8640256410256,16.1222879684418,22.1795,20.6655,507,187,118
"21143",20.7841632947977,4.85579046242774,87.6763005780347,12.198,1.915,692,151,97
"21145",101.83839311981,14.9750493475682,20.7701067615658,88.4775,11.206,4215,1158,512
"21147",146.137490333919,56.6483602811951,6.69420035149385,32.373,10.066,569,115,96
"21149",25.0034282238443,3.29676885644769,92.3965936739659,12.2045,1.783,411,95,64
"21151",130.720801013604,52.489017071219,40.6524406508402,75.8155,11.5615,3749,1053,532
"21153",83.487984884646,105.07676213206,4.54733492442323,49.9435,50.4065,1257,286,208
"21155",48.7089945175438,14.9368486842105,46.5833333333333,17.27,1.563,912,319,233
"21157",75.1169767801858,22.3485990712074,60.0804953560372,50.336,13.315,1292,503,360
"21159",130.873333849729,26.8934322230829,16.9054996127033,125.095,26.97,1291,274,184
"21161",43.3203664596273,17.5201407867495,42.343685300207,30.587,4.502,483,169,125
"21163",94.3034668049793,64.5018578838174,16.844398340249,49.0195,25.231,1928,674,458
"21165",52.1695,38.3646391752577,16.8556701030928,49.621,28.069,194,77,61
"21167",84.9424620611552,27.886704416761,87.2140430351076,41.049,9.188,883,253,175
"21169",59.312952,49.0645546666667,38.952,37.369,23.4605,375,156,132
"21171",39.725200367647,27.4017040441176,62.1139705882353,16.507,1.679,544,205,175
"21173",108.478104477612,31.2182021709633,72.4029850746269,74.298,11.433,737,235,131
"21175",77.3510870748299,56.8094095238095,5.8952380952381,50.866,42.317,735,243,192
"21177",82.6794864420706,9.9242826622843,38.6236647493837,59.98,8.828,1217,371,235
"21179",74.5720588942308,18.7992626201923,37.2866586538462,50.646,7.146,1664,490,311
"21181",17.9133776595745,2.34803723404255,285.079787234043,5.625,2.022,188,43,34
"21183",98.4978673267327,9.61044158415842,77.4544554455446,51.4255,8.449,1010,238,130
"21185",137.467271272114,38.2618704296546,49.2257792754844,117.087,11.81,5935,1548,591
"21187",45.9589633757962,18.6702054140127,64.7436305732484,21.311,6.651,628,186,140
"21191",176.658806652807,80.9301101871102,47.4095634095634,121.027,47.5815,481,151,114
"21193",46.8363425596053,15.2904236777199,24.6190737188271,27.318,4.579,3649,1104,510
"21195",42.7253226248776,6.71596650342801,41.9927522037218,36.2595,5.9585,5105,934,528
"21197",68.4186933333333,44.6066622222222,208.217777777778,12.979,2.638,225,89,71
"21199",84.6006357504216,16.6874676784711,52.2937043282743,35.364,7.913,3558,931,610
"21201",11.8516470588235,1.62858823529412,171.470588235294,9.441,1.364,17,6,6
"21203",42.5073544520548,10.98825,31.5188356164384,23.6695,4.803,584,238,184
"21205",73.7949141221374,11.3805095419847,34.513358778626,35.151,7.569,1048,368,247
"21207",20.8448,10.486,91,13.7485,3.3525,10,10,8
"21209",141.532938317296,76.8458307426598,50.3017517887984,81.88,11.502,4053,1054,361
"21211",105.43024860253,22.5598008237717,59.2094733745219,60.753,10.439,3399,799,391
"21213",116.049367346939,92.7133314285714,18.9632653061224,76.268,36.294,1225,311,153
"21215",124.247326959847,20.591378585086,74.6988527724665,66.673,10.794,1046,300,193
"21217",87.675122520014,17.0921277410372,28.7271145144448,42.489,8.209,2873,740,375
"21219",118.832605459057,48.8215756823821,48.7096774193548,49.295,17.599,403,91,63
"21221",55.9807181818182,18.54352,79.2945454545455,22.04,3,550,164,117
"21223",141.651153488372,13.6882930232558,86.5674418604651,75.955,10.512,215,65,49
"21225",60.1638188679245,8.19796981132076,55.0641509433962,38.4855,8.8275,265,111,82
"21227",127.522493021501,46.3604271344147,64.5716081981642,93.966,11.487,7953,2436,947
"21229",48.2270899653979,8.84171626297577,205.467128027682,9.5055,2.138,289,110,84
"21231",37.0126984478936,7.617422172949,41.5778270509978,21.907,2.293,2255,455,291
"21233",58.055993902439,7.22913719512195,82.1219512195122,22.417,3.985,328,109,73
"21235",110.109537488285,47.1931208997188,42.0388940955951,47.822,6.543,2134,469,313
"21237",69.98784,60.6316685714286,8.56571428571429,59.455,48.282,175,76,69
"21239",135.459772446276,68.1233950544598,29.3800412128349,50.139,9.9425,3397,735,260
"22001",64.5011782742007,8.65442268944371,49.8462549277267,17.4025,3.935,2283,721,444
"22003",31.6256556521739,6.27425043478261,98.6539130434783,16.877,3.032,575,141,88
"22005",106.19019282392,86.3844531561462,7.13833887043189,89.9495,54.1955,7525,2304,778
"22007",62.2797027649769,11.8393341013825,25.4539170506912,46.381,10.5935,434,135,100
"22009",19.9752207084469,2.98181471389646,92.9754768392371,15.803,2.082,734,246,189
"22011",124.401145454545,19.7330484848485,53.7324675324675,43.715,11.486,1155,358,195
"22013",29.7219461077844,4.06839520958084,284.347305389222,11.403,1.041,167,61,51
"22015",196.939112816327,56.3939150204081,22.2410612244898,176.1275,27.064,12250,3662,858
"22017",123.070548487268,33.6440574926803,40.8292964244521,97.01,11.974,11271,3205,1145
"22019",161.685509643128,48.3031249050874,32.9763857251329,121.897,23.683,13170,3823,1115
"22021",109.033734375,17.733578125,74.53125,49.264,4.8345,128,47,34
"22023",79.7441515151515,57.5724696969697,101.227272727273,19.12,4.1255,66,22,16
"22025",34.2930285714286,2.63497142857143,516.714285714286,16.5185,2.3565,35,14,14
"22027",47.4323766233766,7.48416017316017,152.155844155844,16.855,4.076,231,93,69
